Timestamp,Participant_ID,number,number_certitude,observation,static_text,static_text_certitude,observation,scrolling_text,scrolling_text_certitude,observation,Describe,signification_1,signification_1_certitude,observation,Describe,signification_2,signification_2_certitude,observation,Describe,signification_3,signification_3_certitude,observation,Describe,signification_4,signification_4_certitude,observation,Describe,signification_5,signification_5_certitude,observation,Describe,signification_6,signification_6_certitude,observation,Modification,distance
7/22/2024 17:05:03,1,3,5,,Z,5,ne voit pas le bas (voit un 7 si ne bouge pas),Helicopter,5,,coeur qui bat,survivant,5,,fiole qui se rempit,hazardous materials,5,,main qui s'ouvre et se ferme,start handover,5,,flamme ,fire,4,,encadrement bleu,mapping,5,,pouce qui se lève,validate handover,5,,la disposition des protections peut être changée car elles cachent une partie de l'écran.,Far
7/22/2024 17:19:32,1,7,5,,OK,5,,Handover,5,,flamme,fire,5,,main qui s'ouvre et se ferme ,start handover,5,,thumb up,validate handover,5,,coeur qui bat,survivant,5,,fiole bleu remplit d'un liquide rouge,hazardous materials,5,,lignes bleues qui encadrent la zone,mapping,5,,quelques fois la protection gêne. Quelques pixels sont toujours cachés Quand même une majorité lisible mais des fois hésitations.,Close
7/23/2024 13:57:13,7,1,4,la cage de l'hélice cache le bas,H,5,,Helicopter,5,,contour bleu qui se dessine et des carrés qui clignottent à l'interieur,mapping,5,,coeur qui bat,survivor,4,hésitation avec la flamme au début,main avec les doigts qui se lèvent ,start handover,5,avec le cache peut se confondre avec la flamme ,flamme,feu ,5,pas possible de le confondre avec les autres,liquide semble sortir de la fiole,hazardous materials,3,le bas est caché par l'hélice,pouce qui se lève,validate handover,5,,"les caches des hélices, remonter les caractéristiques de certains symboles plus haut sur l'écran. ",Far
7/23/2024 14:11:48,7,3,5,,OK,4,"Pense peut-être à un R à première vue pour le K, puis en bougeant un peu, un K",Handover,5,,thumb,accepter handover,5,,coeur qui bat,survivor,5,On voit mieux ,feu,feu,5,,contours,mapping,5,on voit mieux la différence entre les carrés rouges et oranges,liquide monte dans erlenmeyer,hazardous materials,5,on voit bien pour le coup,main,start handover,5,on voit bien le pouce de la main dans cet angle,éléments distinctifs à la fois très en haut et très en bas de l'écran pour chaque animation. ,Close
7/23/2024 15:05:05,8,6,5,,Y,4,,Helicopter,5,,clignotte lumières rouges qui montent et descendent ,Mapping,5,,fiole et liquide rouge qui monte,hazardous materials,4,a cause de la protection on ne voit pas le bas de la frame,coeur,survivant,5,,main ouverte,start handover,4,on ne voit pas le bas de la main ,pouce ,confirm handover,5,,feu,fire spot,4,les deux couleurs ne se distinguent pas clairement ,"Couleurs trop proches prêtent à confusion. Du jaune à la place du violet dans le feu serait mieux. Si les symboles sont différents en couleurs peut éviter une confusion. Positionner la matrice de LED différemment. La mettre en diagonale, alignée avec une protection, comme ça visible de face et de côté sans la protection.",Far
7/23/2024 15:18:12,8,6,4,"la barre de protection gêne, hésitation avec un C",OK,5,,Handover,5,,main qui s'ouvre,start handover,5,,fiole produit dangereux,hazardous materials,5,,"pouce ""finish handover""",confirm handover,5,,feu,fire spot,4,les couleurs hésite avec le coeur,bleu qui remonte,Mapping,5,,coeur,survivant,5,,"On voit beaucoup mieux de près que de loin. Les informations importantes sont plus visibles (en bas) la protection gêne moins. Les couleurs du feu portent à confusion avec le coeur, mais le coeur a le bord violet qui permet de le différentier.",Close
7/23/2024 15:49:26,9,7,5,,T,5,,Helicopter,5,ne savait pas si c'était un mot ou une phrase,main qui se ferme et s'ouvre,start handover,5,,bout de flame qui ondule,fire spot,4,perturbée par la distinction des couleurs,petit carré bleu qui se forme et des points rouges à l'interieur,Mapping,5,,rouge pointe du coeur qui rentre et ressort ,survivor,4,survivor ou flamme,tour eiffel qui remonte en rouge sur fond bleu,hazardous materials,5,,pouce qui se lève - like,cofirm handover,5,,"un point à la fin de chaque mot, attente d'une phrase. Angle perturbant, flamme et coeur pouraient être confondus .Un peu semblables. Mapping et mains très lisibles.",Far
7/23/2024 17:42:03,9,7,5,,OK,5,,Handover,5,,flamme qui gesticule avec contour rouge et interieur violet,fire spot,5,,coeur qui bat en rouge et contour droit en bas en violet,survivor,5,,éprouvette en bleu et liquide rouge qui monte,hazardous materials,5,,main violette qui s'ouvre,start handover,5,,carré bleu qui se forme avec des petits points rouges dedans,Mapping,5,,pouce qui se lève,confirm handover,5,,"vu de profil on voit déjà le contour qui se form pour mapping.
Prennait du temps pour se remémorer le nom de l'animation.
Plus proche est plus visible.",Close
7/23/2024 17:56:31,10,2,5,,11,5,,Helicopter,5,,pouce qui se lève,confirm handover,5,,chargement puis points qui apparaissent ,Mapping,5,,coeur qui bat,survivor,5,,flamme,fire spot,5,,main qui s'ouvre,start handover,5,,fiole,hazardous materials,4,protection des pales bloque,"mapping, l'animation sur les bords ne donne pas forcément d'information. La majorité des animations se passe sur le haut de l'écran, c'est bien, les pales ne gênent pas dans ce cas.",Far
7/23/2024 18:10:43,10,3,5,,OK,5,,Handover,5,,coeur qui bat,survivor,5,,main qui s'ouvre et se ferme,confirm handover,5,,fiole qui déborde,hazardous materials ,5,le rouge qui monte se voit vite,chargement,Mapping,5,,pouce qui se lève,start handover,5,peur d'avoir inversé start et confirm handover,flamme,feu,5,,"Moins gênant la protection des pales quand elle est au milieu de l'écran. Sans apprendre par coeur les symbols de mains peuvent être confondu dans leur significations (les deux significations sont proches et les deux symboles sont proches). Quelque chose de plus symbolique serait mieux, ""start"" ou ""end"" ou encore des flèches vers le haut ou vers le bas... 
Le symbol est changé avant que le drone arrive dans sa position finale (pour la fiole détecté rapidement) plus notable vu de près.",Close
7/23/2024 19:06:27,11,4,5,a demandé l'accord avant de lever la main,0,4,Le cache de l'hélice empêche de voir à 100%,N'arrive pas à lire le mot ////////,,"A eu du mal a composer le mot, voyait une suite de lettres, ça bouge beaucoup.",pièce qui se crée avec des points rouges,mapping,5,,flamme qui se propage ,fire spot,5,,fiole qui se remplit ,hazardous materials,5,les couleurs qui entoure la fiole sont difficile à discerner par rapport au contours,pouce qui se lève,confirm handover,5,,main qui se déplie,start handover,5,,coeur qui bat,survivor,5,,Choix des couleurs les contours de la fiole se confondent trop avec le fond de l'écran. Les hélices gênent la lisibilité en coin. Affichage 360° serait mieux. Ou positionner l'écran en dessous de l’appareil. ,Far
7/23/2024 19:30:20,11,2,5,,OK,4,,Handover,3,leve la main avant d'être capable de lire 3 avant le temps de lire puis 5,piece créée,mapping,5,,fiole qui se remplit,hazardous materials,5,,coeur qui bat,survivor,5,,du feu,fire spot,5,,doigt qui se lève ,confirm handover,5,,main qui s'ouvre,start handover,5,,écran incurvé pour interpréter la forme ,Close
7/24/2024 11:13:16,12,A,5,Au lieu de 9,R,5,S'est baissé pour être sûr entre R ou B,Helicopter,5,,main qui se ferme et qui s'ouvre ,start handover,5,4 sur 5 pour l’interprétation ,carte qui se déroule s'enroule avec des points rouges,Mapping,5,,flamme ,fire spot,5,,coeur qui bat,survivor,5,,pouce,confirm handover,5,,fiole avec un liquide qui déborde (jauge),hazardous materials,5,"plus simple à repérer que les autres forme triangulaire, facile à distinguer et cet effet de jauge, pas beaucoup d’interprétation possible grâce au briefing avant l'expe","dans les angles un peu trop aigus c'est dur à distinguer pour le coeur ou le feu. Dur dans les angles aigus pour les formes complexes. Les picto début de handover et materiaux dangereux, plus distinguable. Le plus dur était la flamme doute avec les matériaux dangereux.
Comme l'hélice couvre la partie inférieur de l'écran. Les lettres sont confondables avec la protection d'hélices. Des paterns  qui se répètent dans les lettres de l'alphabet.",Far
7/24/2024 11:32:33,12,1,5,,OK,4,Pensait OR au début,Handover,5,,main qui s'ouvre,start handover,5,,"coeur qui gonffle, bat",survivor,5,,pouce en l'air,confirm handover,5,,flamme change d'intensité,fire spot,5,,fiole liquide augmente et diminu,hazardous materials,5,,rectangle qui se déplie et s'ouvre avec des points rouges de part et d'autre,Mapping,5,,"hazardous materials il a fallu plus d'effort pour le comprendre que quand il était loin. Temps de réponse plus court lorsque c'est proche. Le tracé des formes est plus évident, plus rapide entre le coeur et la flamme. Pictogrammes parlants ",Close
